review_id,pre
oTGXq6demiyNYnzOGx2KSA,5
9sqtYQ9JgYUCi8xMiAZokg,3
oLUq5GCDfogNyYA_fvHK6w,4
47_cQVSL9P8I2SEnuWwBgQ,5
uzBfTt5P7Ish2INyRVc1sQ,3
ikeK-iIwpu2tE3xR4OlL9w,2
kJVKYfAlcAuwmAfPYvxILg,5
i-E7SrPWvthffHq_6aTQNw,5
U2ZSaiqet3NPoHKQ2zww7g,2
N-s968llnstipwzv-xr5Pg,4
XsEceKdXvhjlHZ753m0Sbw,5
C3Bl-40UezyHTr0foNlXZQ,4
E4-Wga952T9iQhLxHpWBfA,5
SJBVUoljM7mgtZ-E4Td3MQ,5
2D8eRtgK3zrsj6B9mWZ7ZQ,3
97I9vV7A8aWsYrNbWU-r6Q,2
d9Ma13qHxX7iamGdLWXFUw,5
mY1tZLcvrxXOm-qROC7iEg,5
ooz9VXiVa-UELTy9_jhJqQ,5
9WidG18Eh__-L0ha7bb_yg,2
9jXXIXQzK7VYwhMQ2MESHw,1
S93uSBPvgzDhx8IpvwRg5g,1
QhaBp_WpI0k8eMNycRUs3w,3
C-W5tLB4aG_iquYspBRLKA,5
pxxDnfLyuwZAKE5CxELEMQ,3
1JgX1hNQWHYbggy6XLFLuQ,5
5fHXeyg6Os_3s9eMh0eIPg,1
X7sPHVKVbdSshxX_waKzzA,5
c6RXiDCZ3NRQ7t8Vp3-lMg,1
05x3ntgRgWK_rqEQNTkciQ,5
aDWWdGPZTyFkMGNyEwaVZg,4
oQE1WhfnCTfCHM57nS-t8A,5
9O8kLxZoALLguKJKrqL3Sg,4
p7oAQ0vsvkRbEhPHz_tlfg,1
tuDLRTqzIKJ9TgeAHFLnFw,2
ukGN1bvTHO9MfQnZke9liA,3
rbsSbTzGXp5pXScQkyxDuA,4
M7aNsLfG4_cc2xM7alyhew,4
Aif6EZBUH1ySHLouQ1_iOw,3
n4_2mOt8-qm61pCCu11g7g,4
wQLqvavIq8b3nlD64KGjaw,2
Av5R3R5Q8_ngVbaa5b9Ojg,4
0O18FLRqjlZCXv3u3V9X0Q,1
x6f9gYtis_MIBolsoFauHQ,4
FXzgdGm4vGNhzXuqG6zm7A,4
RpdXcAqh49r4f9K0NJCY-g,4
k98fuPpg8-Bh0HpzFRV18A,5
o75wljde-pk7rEoMN5whEQ,5
RgmmtLD8d7xfYy6vm-e_OA,2
p8665daebXmb5Cz5ow6exQ,5
YMxT7z1n4L4LCWCDK8BBGg,3
Q4qM4WU1xHROcA8AxD-mtQ,2
_Wqcjn9HPqxpl35munxeUQ,5
IN80wDbAYSWaek5Mr187vQ,5
9eFW6rIbJiln1WyHOPnTcg,5
pNb532OW74TLPht9hPtcQA,1
QZYw6J8_AqQYqkgNs699zA,5
ye5AcUAfKeURBKTGj3UKrg,4
CuC5P14HoPvDdVqsohHMjQ,3
bGWCH803pQAu2DMMkdjyvg,1
YDR2HVcl_6eWr8kjKDCVHA,4
BLcVDcuhUMhhTPTuSNu4Ug,5
sjtwJj1fvxWyJfjjR7ueYQ,5
WjdbhzgE-XyjtXg4t4T-zA,3
U9kGypMZMaCZGhGavshSUw,1
frdfx3Gs9lUYm_Izh8tegA,5
aBTQbJpd88Luff74xRLl6A,1
hEc40iUGghkoSebpWW70Fg,4
gga8wGBcPnbL9lpOz0lf3g,4
iRhWr0nhdpP9Xx-DV_tVuw,2
NqiBBCVAzlxMNbM7uY4z1Q,4
tkJ5kk7VFZbajVoakv8RAA,4
jQ2UHnpEdBUA-ElLS4Bayg,5
t4HyU8SezwZwk2ain_2uUg,2
8Qbb_OxPv-7nFyzOk3pxYA,5
SW4MOF-LNsaO3fu5m7wKdg,3
pk3mNwosKWKs55GkA0ikCw,5
ep_8X-pBbwZM1BYiVAHm4A,5
zXo4inO_-ZUaHRd-nUPa6A,5
8RZyzr6SL8QIF_G_mmKFiQ,5
TKM2w-NoLj6mYIba5zvXkA,5
pdbnp4ww8aTDY6jR2fanwA,5
aRhL10yfUAEAq7vXgJNcrw,4
5zhuWIJsRtFVlkcFF6Mw_Q,3
u5ITp-uSQgfpT-1l-RqfNA,5
WA7oxJkLqW6OOX7kR6uLxQ,4
-xOY4zA2QgS-fOxsWLI7og,4
hABJKFt_HJAaHMT2lW5Tqg,5
SO2lcS8h1f1jQg70SaNZ2Q,5
D37YxGiuD5BIXtCHP2hWIQ,1
pWndySQ33AYSvSrLPf5kng,5
Lsprtt9nEIGKQJsaKufpnA,2
Ji94ym--YM2LYwpwprPUMg,1
4gRpRHcaJT20VsgKXtRBVw,5
r_E6BgaWLdWmITcVd8maNw,5
WCMdcDM4aQf30c0-sJv8Fg,4
TQy18nEG8uI7k4CS-0nkcg,4
7P573lr_Az_e9qwE1HciaA,4
sK7f0VcS-w3ww9xaZgGpUA,5
A_wAiUl4wq1pijZNzfoxYA,3
8HoQDRE6ejz-wllz205y5w,2
PYJNomdpyDZZ8bRwUil5Bg,4
OewRZPQhhvKK2G5td60PGQ,5
N4o2YLkqp88OlX4EtmOQlw,1
KcgtmeuGTr6rUkhOGdVH4A,5
1SJI6K2CkFVJF-xbscS9sQ,5
OQri02nrVof9Wi6bXkb3MA,2
eNvcorDqc3gFu7mmv11jtg,4
oLfxZ9dp1pl6REpTQY_5cA,5
nb5NB2paflCtLfnfxYqiaQ,4
e1lKtPovkBouWLnCVFzWHg,5
d1ifIy1NtJh1qI2f1YST-Q,5
EJSjtCxR5hmdVvRI7ueRPQ,5
r9Kccw2lAX91MmeYCSS6BQ,5
NSoXgxV-jnHvClD8v3P1tA,5
-_L2ER21ns-l2o6MpccWJg,4
xQp8eHMpzvSPzLFgMAvYiQ,1
dPPY1wlO3pEtB_Lzu3wDAA,5
wN3sNByRxrbeRuNV5YO5zw,5
kwiq699MzJq-Tpsf5IYq0Q,5
BD5gC47kmdYAQW5wGhvt_w,2
2Zj63q_ogwwE-p4bUWh90w,4
O3thjBBgxk9R1PnBIPAA8Q,1
9pvksub_y6NlcVrrR7s2hg,4
EcYoTDjoiZPPtOsZ1eWO4w,1
qMUKX8UeNVZjai1Dio6F8A,5
uomIMo5xmo3-pBiMedJYsA,1
eFxYjbAACKqeAgey7mrzrg,5
Okv5rF8EN0HlB9-bCHyRfQ,5
r7libChdOwfZMF1Ai6eo3Q,4
C9fBxZOpL-oS5wOfWA-VAw,3
MiarfQaJuzTr51NGk7-11g,5
MA2-q8dyKY2uskLpOXOB6Q,5
FLbmHzUOGmwEdcAsA7leoQ,1
3hbLZPQyxZop3my3P3X2PA,5
3QnqtIIX1mE9X9tcvKs1gA,4
U2oQOhx4Tw3GncQbrrCHJw,5
NiZjXsCrRh9WWBmc0hWD6A,4
v2iqyhduDOyEf9gRSc-SkQ,5
bFZU0Z8gxivnfpZf9HB53A,5
qbOyCf-jdir1DixJZ5YxPA,1
uxSBlkVM-8ICFksdjKwPgA,5
M1b15BsR0y2hC3uvJFBwzA,4
MVppnUsauhwotRTxd7z9fQ,5
5T9Wm1p2GPW5Rt-oeBHmVQ,4
aw_Wbsz83nugWCDGGn5u7w,5
84CXumEd_b_iCTTFcu_8dw,1
9AX9JoIJGRtqsNZ5XTDgPg,5
G2FtzRZjZ_kTWL4sULOTrQ,5
AXcItuIPOfqEp81ambiJXw,5
8PmmW6gyKdElRc3bm9fG6w,1
SrkvKEQIjqhJss2lsnUYdA,1
qPcRtDU0eKk_zY2OlUj3fg,3
iLGw8AR_rLcACmvjWTJssg,3
2HNmB2VV9hSzOeTTf2DDhQ,3
bhulf7bKVIyumcfs4Wp8tQ,4
21u7wIJr654W0khE1tH-hg,5
cpnN6aXKCAlHqxOR3TKkXg,5
F4oRuGfsAql_hBJDB_CdBg,4
x6CuqGrRt9iqNIGqSkf-wQ,4
eyCcxMrrUD3-XLC8DzFRXg,5
C422gruB80JSsiH0dhT_RQ,4
VaPWAWIgpXIqkt1Ayvsndg,1
OynmpHVkJxWVLJoG8eIJiA,5
IzQ5koGJ2z5hmo4zcu9s1A,3
21LD8JbCH1QjKY-1sHOCGg,3
ClL5LqbkyY0RSEfM2C4uMw,4
xJwde0keaCA2FftLVfbEJw,5
elJEeVGa6kcnenJ6Fnq2cA,5
kcWZY0NKTFg8IkAd781kRQ,3
SPxPRBdOuKcILymhB6kW6w,5
yZ6pwnHbMF9rU_MXqDO8hw,3
qqHjggbh7MLiTxrSRsUajQ,5
nJe7sCrwFbEMamuIXhyXcQ,1
zGSNxsuc_Rac-mpI7ZxDyQ,4
Ra6qb9qUNXS7o4OEefW2Xg,5
4cvUL6wOVfEFphpw5965LA,1
zO8Ty74YXBCIAeQFIqxvog,5
nPyaXYbsxMFuCTExL_UVTg,4
XJoAWBNDVNJQaXqL1u-RzQ,5
V8u8dxRqpUoa07VwaiXe4g,1
suUriqchT4ObziSkC82bBg,5
NTItdPjF7PngM83iwNAryw,3
jt5a4YSkoHKqdk7GrYqW0g,4
2n6qYwd1d5iDgsxtKu6YoA,3
nHPNHovJVvqatINK_uxGmg,5
qkWHntrRMJwAfzhxBnBFew,4
ngpnWdnJbC2PEnsRng74dg,4
kk51Rf8cSTEjIX4bJFGnhA,2
PZoZE4DbTs5IQHD1pT3Ceg,5
wSu-bxZ4FQrX3X0NAuiwJQ,5
z1AoSHbswHJE5I04gkHZ-A,5
4Fv4cV9xPFOIHfAxzEgF1g,5
t0K0iLYBODWzWa6_h5yiLg,5
b_k6Wlz3pVnO6uc5fnQDZA,5
fX7kXlIwaw3JKy1a9l4wNA,5
sfsgBoo-NVJ9-pUIGon4kA,4
YsOWZ1y7B2jNucF6a_w-Iw,5
-mN7-yc0pr7VCZmoufX8fg,1
i1b0n0lgoSwK67JHHjc_Ug,3
EJYif9KTDaEwNsJECaj8vw,1
NVcgaeYdoBpe9f3aNIIPDA,2
aUlXePrGhMWqJiNJ9_15og,5
AzoHHFGuuyl1_NLVtbrb4g,3
sPsQyAXG7zFMEhLBHLmIxw,5
vVmyBqMQ6HqpvD2z1JwtuA,1
_GB0Gcb2r2XHYIIQGHyA-Q,4
s1hmtr1S1-31kao5cNY0kw,5
6pwmPv4WxVHOh1RHIHjE2Q,5
2KFvCOfnTM6w61gdjxvPhg,4
s__DJaZoHeszETMhvY1irA,5
guuUKkJ2Wg9VcA6_CwCedQ,1
vfa7LIRTQ4KCkdLwfl_LMg,5
faB-gEONmSkJAjv-RXId6A,5
cZHIFVSOGEIlWzX3W46MRw,5
viX0sv6LKOuKTbcxpog7rg,1
gwtnRgyauGyybypR4kQogg,2
3t-RJwkwHig_AjsLiSWyXA,5
ExumRfhurthEXeP4-d_mtA,5
eaR9pOQeysA-xFswFUO_Gg,5
Gd2w5w3Th6v3rIR4ZwC7qQ,2
VsE5u5sdfY1PAKi454uwEw,2
lUB3uQ7UhcqJwINWGxRykw,5
hc1vW9VPwzI236TrvqpsLQ,1
EpqK4v42npVJPMm2otJl3A,4
aGt4GgUEugcVHzYWqDYMDA,5
A0aJw37nY9LWRR_JS4eDjA,5
2cXETz5AcuK_c8LUUz6gwQ,1
wTmGkuqV12euif6rTnb_ug,5
fd_EgSu65Dzp037CpZTJPA,5
wf8X_PxY23guzjRjS7gKQQ,1
nwNBqNi3JgYF9YSmthXuug,5
WuuFSocxG4-ICaY2kEegFw,5
jAXfYrAuvisgkf56O3W6GA,4
yVoRPb06V3tbKng5I2irIg,1
V9Shmika0OoPnBwSVRsMUg,4
3HQOAr1ukRN4MkEJVNKPXw,5
nufjRvVHzZReam0U0X1Mgg,3
K1LeFxPQjHsgcZ38pRymQQ,2
0XAvdig34RtcLaYR76l_Rg,2
rlHzeKweSH2QPpyX1pudeA,5
s54oDwjxt7eqZH81xhtR1A,1
fFveD8RxRxwiWFyALRnAPw,5
-Fj3tGmDCLSBdg2_z-rtZw,5
95Z-yfYagkGlT4YcuWgCyw,5
Ww5W9e8ckoa_7IxbDdnRtA,1
bUETK62erB192NDRNoSE_Q,5
E496CV9SNuDeM0cYg918eg,5
W-pVIDdyxPxgYvn-qZROAQ,5
WbZZMyBrnAoNX64eCZ3Erw,4
qLuvn8IVkb4x_CKwUZrG1A,5
-fh1qutEKsCMibnz1z_kPQ,5
BZ21WNwAZRs0xofB4e4tCw,5
dGYYEvpXO8xswtsLaGAOwg,1
7ciluRywDlksYibhLGKrfw,3
qq_-wWj7JfUhLyOVBTFmRQ,5
I5K0h8oZHzrTJDVK9XuFUQ,5
YQ3h6-DVhWLRGr8_bQ7V5Q,4
K_wTt9QXpvFsSngc6urnuQ,5
ZecYHqBsnt0tfjWOlhUrxQ,2
OoYQ3q4OUZw25VW9B-YCpQ,4
FWL9OEQ-ggGvJAgqEbAoew,5
5PATYJioT4wx7NsJH5FhHw,3
l_z-UfkNvk0P9c_dJH4Rgg,5
GVXjgO92TsLFaTBMVJuzvA,5
bZwd7VOSvkN7uZH4FFq5BA,1
TeuujASVNHXeeZRE0FG5uA,5
CK-n1atF6eMNQUmkZoMaFA,4
CvXx0nRTbXzDcC-dFF7Jvw,1
ozztcJNUlj3d6y1Mrx28gQ,4
41j6UJe7AXtSMTAZTP2NwA,5
brihxUeFkRQuRlnhaOIY9Q,5
NuAn5ldBwF-tT7C7nkPsZQ,5
volq3s6iTj0HJZB0HhGYyg,5
RxJV4zl4OFgUyVCEzuDWDw,5
VXFEqbr6XXwLCTl9duAoXw,1
JgZcTPGiX1ZrtpC0_08-WQ,5
_qx2GSJkUCEdks4nF525kA,5
wdehpw8FkudQEvLMKT4_pA,4
5-zcs2e9Hi-S0_NV8mx9rw,5
gC0j7HwGPG7_24KCiZc-Ig,5
SfNKl3JBjwmXs00v9IqIgQ,5
H989CQW77TGc3PODUEww_A,4
W0IMsqCKqOxonirq0tAH6g,3
a4wTyPK4NKKwyeAgODHYJw,4
m2DL9B2HBe0JDgxSNS38YA,5
fSN89WoaumlNdtwJsOggoA,1
k2TuDXghGem3_FNk_GG1zA,5
9079IGIIdSaA_rfDJrvF1g,2
H0rnzVdUiKjvLYk9SQTLtQ,2
xQu6iTZtolKP4n3mUTk18A,2
2DlJTvVlAXwyDz3A5T4h3Q,4
Vmt6QAEY5KC9pAO15CL59A,1
7UAZtUUhgyHIbM5DKt3YZA,4
_EwGDTMGJbExwSJtRwCelQ,3
1jA7tsGcFcycuTbnJhdGxg,3
aglpiPottSE4zf0Jw65ztQ,4
FLHqm7JwhFyxelFdBp0zTQ,1
u8AzIWjDRLAFHBVOtBD2vw,1
U2q0Sn47oNA-B6px8Th0bQ,5
CUqDNg78zJeAUNOOohG-lw,2
zBV3wlS_Os2mND6ZLwfZfQ,5
8usAc4Ruw6NtWbqX-uY3aA,3
CT0oaL_rh08G9ey3KDHWqw,4
0CamwlxKfptNHmG5k_9r4w,5
-R6sP3heKQ313jrteY0adA,5
mqJ4u6-Uv-zTnyT890OR2g,5
icvI6GsQZghcljMrQ59Jlg,5
VVaqvyTgXPvkLES5xyuC-g,5
VxIzLzz89-Kz8IQQop-y7g,5
ZAt_e47WirO_wEXEHjpMLA,3
Q6DNqStvKUGdaOCD1hGEZA,5
qauSsnxy9euEM6htcD0ASg,5
NGD-t-o-hI1inUycZjzTUQ,5
JjA1oqxo9TX1I5muzZKTUQ,5
LtkfC2S7D8jE5dA6_kurCA,3
C2i9PKOZST1Ns5wkccq2Kw,4
326Uyeot5_nNyNJxpnDxuQ,5
YUi491NjngRzqr08OJSrYw,1
OMXOzbZEdWoOdyr3EXygMw,4
ZTouKE-o6IGP9o2zSssxgQ,5
P2GbjTLC8CPSweknxtNhEw,5
w3il5rCDH7hKXAJHX0TVRg,5
DJ3qagJOFlwJwShqMKwQAw,5
XvmQPsWWGWZdBrazVq32mw,2
ARSgSo78YOUtTvw0xrZZ5Q,1
7PFVWP1vLUvfoN1FxpoLWA,2
hgNuuV5KlYSLN4Qg1qD_jA,4
_uNhzmH-ghdnylFGK0IlxA,4
rj3dKsKIXyYb5vX8qr7fpA,2
wtN4Dt9y0FCbYpQtG52wyg,5
rOH7_OdVzU8bYDrQppHESQ,5
Gl9F130neTEaUcwE7SOrHQ,1
xS7fcbhaWpBxFz1dBhlv_g,4
0aBQjhghlAGv8ovElh6eBA,4
rzwfS9y5ic5h_BKizVZNJg,1
uyffVe8nM8BrmV44UZrzWA,5
HO4pdT-pYWTr3-J2sBa1Rw,1
UzL8Dh53zyYE0KsxvaQAxg,5
xdqu7IyZsIn3M6ebFe-4VQ,5
zocQ34QfbqFlxFyLuJkHDA,5
NJgpI28cmr4HC2wJi6kguQ,5
PCc6dy3doxxa-ICifCDL9A,5
uUGyDMFkaFdsw0t9sq_TSA,4
61hoOM4JNf7mlWYlDJ5G1w,4
vXsYiZ2fZl-B4oho4x9Nvw,1
YLbsX49XwL7B4HkI4tlvMQ,5
wV6C8rwHUPt0o_ntTM8aSg,1
07E4Xuv5EUluN1G9Ps2Yog,5
DHHf47MiTj-T-vz_RNDYBA,4
n5_EozyZguQsLHX3J9XWig,1
rD-R_JvBAKFeUth_h0XI0Q,5
AfKctqABF4oepVIwoEF3QA,5
rh6ulm11Hsc27Bf2Hxg25Q,3
oBkVwrVSw2ZBuF0PMtE_7g,4
PUchmJLYKn-7MvZFU4uBVg,1
vAAbek_7y49eRG48aeJE0w,5
aMuci9m_RPcSnxmZ0ECF-g,5
92pgI5teISD1QG2QONmxxw,4
K2ejZrH_j67pg6fDFYp91A,5
h_C6HeP0QZ7pA6u8BfKoSw,4
KIhGjjveyKwvbn7dTh5nPA,1
_CELY4org-P53CZG9kocsA,5
K1cETmw5t8I3_X_2j9LhzQ,2
bV6rjgHIeS7ptmOpvDrrLQ,4
2kMsQWDQSn-GzlN7-ePUtA,5
8vEXfjJ6X3-wn4w59OVStg,4
NJG8FoWT55o27OrdAkGzlw,5
J_2quXcB29RU6YYGjEg8kA,1
7D6iwTnRxV8_JFzPVfQYLA,1
v-pY5CE89CF4yIijFTENjA,5
O5oJjMoNKhdpl_ZR2EDJdg,3
c3Qw2yA4UHvlY7wfVry1vQ,5
--nm9OGO3aQy-TNXm4bxiw,5
f9jBTy3hE5MzJf56-AAKaw,5
eNVMg20JVfM_xeyKD6Nphg,3
kLG5Cuh2OfWcGssry4k27g,5
Y5QqiUjDkTSqzTYfs92nKg,5
IDb83VeIXIZH100A5YMwCQ,4
ARKqAE7hWZFYIV62B7JB8w,3
rDDzBlk4ABMtOX45QJHJ-Q,3
rEqe7iAk0-Jzlp8KSQqskw,1
yyrRgamCz9kUICPKiq8Z3g,1
KqaHqV7SdM5hQ_7Y9drG0Q,2
6Qs0hVZyGcOcTGzDCVae0w,5
ezUPgkV471M355jLdc7ndA,1
U38BA-juiqf6-8b2B9gNbg,4
_K7nbLNo0Bxx1cRXC_jSXg,5
1q15xC-BoEs11YgWBrU6dw,5
a9A495lZG7XjeMO7eZ4eZQ,2
aVuSSWNbRpZ7qtSfHJQbzQ,5
M617msvajPK1GnAZXQKP1w,1
x86WUSaHYf88E4zmY-j1Jw,5
3TdgIjg_UkrsK2BDLfNwEw,4
V_kmNuPGYp8E6Eu-LIcW8w,5
yQZWKF70AzcTJzM48ieFgA,5
3Qlu-Nxe_yUdZCCcuxHz2Q,4
AJYWTDKi_xbOonO0YZ6pMA,1
H0vIKBJL4A9o21HyossQsg,1
VFcq130UDDnu0-VCNgVc0g,1
klaKi_5LTDOFoSD1t816zw,5
hlye5ESMCe39D-u3c9l_aA,3
7MTdqgBfEkjtwVLp4fCukQ,4
9SmQBq9TV0wJjXF-YJVBAA,5
QxBRJzb9edIn2W8debcWCg,5
laObyURek7UVDwe9VwJwqA,5
wNfy9eINCdUsRCib22rNtg,1
LNcHo0lSK6FylpQhvolryg,4
z1IbfnuDf79NHzxoJysGlg,4
gCT9MH8jJlVc284f4WfHjQ,5
Z0V6pLPK4yqnYU3aj7Lp1A,4
EYyjkyTSzILGq3efreHkMA,3
8LMZimMvKBuaFrKWne5M-g,5
veQfLTmCoD3PdFg7dkLGBQ,4
VivS3LQobhxs1wl7tAsoHA,4
zR2dAtUEcmvwJrAHxtetuQ,1
0qZLmdtn105q2qXIWJS7dQ,2
rQ1HBtRZQ8AQ1uSozpI0IQ,5
FxF4h4-D55HWEeuaFQRcvg,4
LzayGcbVg5ikq5V_5MRkvg,1
exivGsLMVILw1yRLRhZ5xA,3
AG1M8OUC6arx51MJEmR4QA,5
lYSKtJuD2Qqil0VDfzVPDQ,4
fJF53PABicCjuMsWbBplTA,5
hv89K6uZZVPML5P7dMwvqw,1
pto5lnTbPd4m9U0O_MYIjw,4
7OwTw8p7MqrY9zOP1edYDQ,5
nh0J_LMpKyrjtFebn6rysA,1
EwrtREb7yt2ZDocLcgVKxQ,1
pHcnD1si7DyGJejVWJ7NNQ,5
xE-REkNuGKtMOtkSZ3chAw,4
_INSoMyjZ_ODWxlte4quKA,5
Sdw7puUltM_-IaZpywcTsw,1
NHZ1PMy1C13BGxrVJ1YxxA,5
ZQ6_WJMv1e91tYcWNDcIZg,4
59NxJpAYxBhSNqU1rb0HeQ,3
xok9d9hL9sKQd9cQYR5UMQ,5
w4DivdkA9HCisqYNs-4KUw,5
x6k_CsIhX1lPGm8IzNs7pQ,2
gS8CDliuK90Q0EdzKmJmzQ,4
QyZ5-ptZ1M0WSNqSHfdWHw,3
DkpxqtjSYVwRXmLkpaIRjA,5
CgFuyq9keEBtjDihW5BbnA,5
TwRkEmnZUeNBtNff4DCzOA,5
O47MR-EI3Mj9JkgKCvv_jg,1
HVrVmUK5mRfYXWLMzZlHUQ,3
KKyLzlRIIVBvDD23VImXKA,4
XI-FTJze8NXr4T1czXdmKw,5
-lpIvcXopPJC66cOnRXa8Q,5
wyHTwfz1MaY6qih3TMkGZg,4
UHnPqwJ9olSvm6qtLP9PPQ,1
3Ze9KlhQwYTvrjxhOidkyA,5
5vUHZgPi8gas3t52ZBoW2w,5
uFS-aCxq_QXPDysTz6Hy8g,2
r3t5Q_Ya8ub5LXjASQs6cA,2
2SCeEFItSSgKOEFs8k3ikA,5
CcnPEzXjKf0EsHw-0cm-9g,2
gSDmbjh_keXWo9tz-2xFeg,4
bRAMFuUdDvPeB9VpkitySw,1
L7tKFMJYgArZcOioAuNNow,5
sOGeOj4O-4CM5LuhSMCjJQ,5
-NjS83AVVKHkRwnFrl0ZoQ,5
5JK88S_c88Ze-61U6SxYiQ,5
KtSkLcExnJM7vXFjXR3nNQ,2
Qd-uJxCxiMLf2PN5CQxNug,5
EHsUsTTene7Di1A6zwP2aQ,2
396ltHpTnKbTS1zHUuhgzw,3
3C7vP0KdobxcagWisDeRdg,5
PKAwISSVGDUTHbrD7ktWGA,5
46l-V8SU8bl637afTNWsSg,4
jBcfHRTM86yrp0XMKe4F3g,1
APcngnOI8frpo4UpdWxg7g,2
IKbrBwyvpLHT90bzhjTXdw,5
yXmNrDxVj9QszlIzxbKdng,5
GiObdO_t1r5AGBePlNqEoQ,2
di4V5zd_OtcMttm1YzdpdA,4
C89JroYtinzWLMWI7mTJrA,5
c7WovPLUQxpYozOgJ5aHQA,3
xn8DVQRJQgf-STURFEU5Bw,1
itgwUyFZTytF0reFcXGkrQ,1
J7C7dIH9O0gdkkNAhHOKqQ,1
rwLaDDMMfsVE6f2Tyf69hw,5
Xlqg11Eg5iidEFBZ03N1wA,1
IR7kyCb94FmqmV225HB0rg,5
N-Q1LKt40ZQQBVhDGVgOkg,1
nhzXtpIw9N3S9il9LEKS1g,5
WmrpHLU1nZEnf7JhhUSkvA,1
qiI1VPhKioKyxv7INs5UBA,2
GdNXWjy5bQe1j_bes8_1gg,5
WOElGhKiTVblp6Pc0zz6gA,3
pvir3psC3adTSsCtfm4OVQ,3
38gHdUxLUYbPh2-aD0ZnLQ,5
SGxhwhydXSDBZm0nYs943g,1
o_Z8C7f1pwNIkQdR-0E_Zg,4
NQPzYM4ucgGntzaZaQnP9A,3
8MFk8b0VPALokD05l6VSnA,3
g-sOAy6XzV1q8ZBFQhbCTA,4
fgek3lapZaJP0kpgBKS4Vg,5
bo6-m2jkfXssY5gvURMAKQ,2
zYpH8W4byzpe0Rjonr3t-A,5
WH-oLwxtpyvltJf3xxV36A,4
WypOPth1pd3EkNWdZDgcKQ,4
3_98jTyXPOc4UTXE-hft2Q,5
-_BwueoDD2CqZC75szNqqw,3
7jSwOILfl3z-2XrboU92aw,2
-W5Tl1ILz3JTmIvr8l-hmg,5
rSqt9qUEa4dtwWuAb9K5kg,5
WzEKzDbm-G9MjCFB_qZmzw,1
4HAQd1Y8K6XOWL9m2pUSZQ,4
UPr7Nz7j_yFDuZRy84Q22Q,5
OjLEc6nEj1Zl3prMklizzg,5
0ZMlbUtOFflgC5hMQhDhvg,5
K95czcqaMFeYMpHkRoCJKw,5
hfFEafxEIXKsavjTmTevkw,5
IOhlcdJkaZ_iNtImESrkpA,5
kX5ZoKiwikeVtPTPZfSQpw,5
s-ZbarK_MAnbEXkVJyFWAQ,1
ukslQeyNEAOIDiz6AXlrKw,1
NS3lHRrao5LeLvdqouvZ5Q,1
SKD9QAtw67octX1pUTmEWQ,5
ZaUoy2NrVDjAENEEcfGnuw,4
2UToQke0LKR00r1yRo-Uug,5
Nqllq7dtOVAAJVeoSS0mhQ,4
irMjOTKRV_pRBOVQEmD3eQ,4
DnQrStBZ69rCwCOpEiIrBw,4
z3Drxf6mEnIv9GwpBwLQWg,4
UZ7H-nZC1SY96kObbOs1ig,2
fLIpQq7WSBajEVTHWwP6Fg,4
c5JJqrQl1JUUBdQpNUx0bA,5
BXufyOYnXbQ8KXHFyH67HQ,5
7cndxcu5NS7ZZ8k7gUJwOA,4
gQVgwKbP4iWXX2BPSBiXoA,5
j7fP2RZAnExM4CnmGPl5BQ,2
ohlQj6q5NrVNAe1IubkCAA,4
Ls_MxF_3_8NYrIJPEMHorw,5
HQl0p4NKsWLefglJkr0rfw,1
7Z2Uf3-dluVugB0VNGzPGA,2
gobp0dtDgmk5XrhqT2DOQQ,2
kmv16S1imqJXTHxvA_lZmA,5
WVDT4Bp-GZ-AQTt_1H0ojg,1
0X92-ZJuRLw5ERjL5vfgQg,5
hnURb-kO1eaeriIXBsQXSQ,5
Ikcw3XsmWRuD_AXnqeEnFA,3
DYp7e8T34W3u_kpgYu2P2Q,5
fQozTvamIrBsTzSiHK6hRg,5
WwH3Yo1OkNlyzTaORBXU-g,3
hvQCRuqm_2lHe1t6yDKLTw,5
gEuJOtkRrjuRKEbcnCuC7g,4
CtKq02X7vQ6MBonheMaSyQ,2
8oxpx4UzBrbHt5yJzMLD6A,1
EicLfVTFsSAyWK8LlWTx9A,5
TGIAiFgB9OJ7rwAeQwOVyA,5
f9OIsPZISv7Wur75wTWftg,4
yf3Th1VtDgUnLtIeS486pg,5
oWy5uLl3n3HuUY-gcXzMQw,5
2MRum3L5GIvVoR3p527Vpw,5
DEZoJPZJ-N35i1po5_BiXA,3
qdQ95smO2RiiY-QMlDY3OA,4
E5JxMw7Tvt_TnL_uIioC1w,5
WmbnaLQS4N5QS90dWqbiGA,4
C2_H_vBcJ1J0EfqnNQyUIg,5
MgVBpKaCMSiSdmoJZaiDTw,4
5MTsXixwdHsRd6Dbl5aYGQ,4
SZmT4eFHY1ZSuRuBYG0s0A,1
4ptBFIpbY5wONc0WY1CQ2w,2
KoP7LsKCgfiyFQKVgbGZWg,1
xB_uAHyafv0IdWo39_tNag,5
B7ya0-5HlkrsNVUC9Va4Jg,5
DilJbP6FKFwYX85X-XXT2Q,5
xFUQYOVduA8PlnhO8R5sAA,1
RJFgXYGhn7l6Bpe_4DVQHQ,1
BsqASL_Z5G63MnUrjnFwaw,2
rYnpj1KgZ2963GiTJGnrIg,5
onyDhWtHJE3iTgpXKVG4Ig,3
8Aw2GkTP7IODLcEmSWVFxw,5
db0hRNUVne4_WesdJdxO0w,4
KzMmaxNFkq_mNYrfz_dbBQ,1
